sale type,sold dat,property type,address,city,state,ZIP OR POSTAL CODE,zipcode,price,beds,baths,location,square feet,lot size,year built,days on market,dollar per square feet,hoa per moth,status,source,mls,favorite,interested,latitude,longitude
PAST SALE,October-31-2019,Single Family Residential,1310 Bent Willow Dr,Durham,NC,27704,27704,224990,5,2,Durham,1296,5575,2019,204,174,40,Sold,TMLS,2254533,N,Y,36.056155,-78.8840568
PAST SALE,October-31-2019,Townhouse,114 Journey Pl,Durham,NC,27703,27703,270625,3,2.5,Durham,1916,2482,2019,204,141,137,Sold,TMLS,2251177,N,Y,35.9606,-78.8307
PAST SALE,October-31-2019,Townhouse,10 Abernathy Dr,Chapel Hill,NC,27517,27517,285000,3,2.5,Abernathy Place,1752,1742,2005,204,163,200,Sold,TMLS,2265523,N,Y,35.89376,-79.002706
PAST SALE,October-31-2019,Single Family Residential,5 Firethorn Ct,Durham,NC,27712,27712,307500,4,2.5,BuckWtr Creek,2200,14244,1992,204,140,12,Sold,TMLS,2278794,N,Y,36.0623585,-78.9541685
PAST SALE,October-31-2019,Single Family Residential,234 Silverhawk Ln,Durham,NC,27703,27703,380010,4,3.5,Durham,2342,5662,2019,204,162,75,Sold,TMLS,2260007,N,Y,35.9254185,-78.7738066
PAST SALE,October-31-2019,Single Family Residential,128 Factors Walk Ln,Morrisville,NC,27560,27560,402000,3,3.5,Savannah,2839,6098,2006,204,142,55,Sold,TMLS,2279363,N,Y,35.8210694,-78.8347473
PAST SALE,October-31-2019,Single Family Residential,82104 Ehringhaus,Chapel Hill,NC,27517,27517,679000,4,4,Morehead Forest,3772,11935,2000,204,180,269,Sold,TMLS,2247116,N,Y,35.83585,-79.0338
PAST SALE,October-4-2017,Single Family Residential,3 Eddy Trl,Durham,NC,27703,27703,179900,3,2,Foxwood Manor,1447,6534,2010,961,124,42,Sold,TMLS,2141024,N,Y,35.9543889,-78.8715044
PAST SALE,October-4-2017,Single Family Residential,1811 Nellora Ln Lot 154,Durham,NC,27703,27703,276170,4,2.5,Brightwood Trails,2148,7753,2017,961,129,35,Sold,TMLS,2119383,N,Y,35.966548,-78.800573
PAST SALE,October-4-2017,Single Family Residential,306 Holly Blossom Dr,Durham,NC,27703,27703,289000,4,2.5,Ravenstone,3009,9104,2011,961,96,20,Sold,TMLS,2142191,N,Y,35.9656865,-78.7940373
PAST SALE,October-4-2017,Single Family Residential,8 Bob Wilkes Ct,Durham,NC,27703-3781,27703,333000,4,3,Grovepark,2714,14592,1998,961,123,52,Sold,TMLS,2143855,N,Y,35.9710198,-78.8105446
PAST SALE,October-4-2017,Single Family Residential,3 Pearl Mill Ct,Durham,NC,27703,27703,449779,5,4,The Glen,3991,18338,2017,961,113,88,Sold,TMLS,2124446,N,Y,35.9505624,-78.8324152
PAST SALE,October-4-2018,Single Family Residential,1 S Indian Creek Pl,Durham,NC,27703,27703,182000,3,2.5,Marbrey Landing,1555,16378,1998,596,117,12,Sold,TMLS,2211413,N,Y,35.9890453,-78.8038513
PAST SALE,October-4-2018,Single Family Residential,26 Autumn Leaf Ln,Durham,NC,27704,27704,223000,4,2.5,Cardinal Lake,2560,13503,2005,596,87,60,Sold,TMLS,2207173,N,Y,36.0153768,-78.8170051
PAST SALE,October-4-2018,Single Family Residential,2011 October Dr,Durham,NC,27703,27703,262000,3,2.5,Hanover Pointe,2029,5140,2013,596,129,40,Sold,TMLS,2203338,N,Y,35.9642764,-78.8339952
PAST SALE,October-4-2019,Single Family Residential,3503 Play Gate Ln,Durham,NC,27703,27703,182500,3,2.5,Gatewood Forest,1535,10541,2001,231,119,28,Sold,TMLS,2269650,N,Y,35.993422,-78.8205892
PAST SALE,October-4-2019,Single Family Residential,1804 Shiva Ct,Durham,NC,27703-5885,27703,204500,3,2.5,Meadows Of Pagehurst,1464,4051,2002,231,140,23,Sold,TMLS,2265565,N,Y,35.923685,-78.8164741
PAST SALE,October-4-2019,Single Family Residential,1804 Shiva Ct,Durham,NC,27703-5885,27703,204500,3,2.5,Meadows Of Pagehurst,1464,4051,2002,231,140,23,Sold,TMLS,2265565,N,Y,35.923685,-78.8164741
PAST SALE,October-4-2019,Single Family Residential,3 Duck Pond Ct,Durham,NC,27703,27703,245000,4,2.5,Ganyard Farm,2544,6403,2010,231,96,35,Sold,TMLS,2273680,N,Y,35.9839084,-78.835986
PAST SALE,October-4-2019,Single Family Residential,15 Elm Tree Ct,Durham,NC,27703,27703,250000,3,2.5,Wyndmoor at the Park,1851,5662,2008,231,135,30,Sold,TMLS,2272068,N,Y,35.9459023,-78.8790989
PAST SALE,October-4-2019,Single Family Residential,15 Elm Tree Ct,Durham,NC,27703,27703,250000,3,2.5,Wyndmoor at the Park,1851,5662,2008,231,135,30,Sold,TMLS,2272068,N,Y,35.9459023,-78.8790989
PAST SALE,October-4-2019,Single Family Residential,622 Conover Rd,Durham,NC,27703,27703,251500,3,2.5,Ravenstone,1875,10236,2007,231,134,49,Sold,TMLS,2275062,N,Y,35.9698313,-78.7885491
PAST SALE,October-4-2019,Single Family Residential,218 Station Dr,Morrisville,NC,27560,27560,275000,3,2.5,Keystone Crossing,1812,5183,2011,231,152,35,Sold,TMLS,2273985,N,Y,35.8676456,-78.8527958
PAST SALE,October-4-2019,Single Family Residential,218 Station Dr,Morrisville,NC,27560,27560,275000,3,2.5,Keystone Crossing,1812,5183,2011,231,152,35,Sold,TMLS,2273985,N,Y,35.8676456,-78.8527958
PAST SALE,October-4-2019,Single Family Residential,214 Loblolly Dr,Durham,NC,27712,27712,294000,4,2.5,Treyburn,2532,10890,2002,231,116,46,Sold,TMLS,2270284,N,Y,36.1288406,-78.8549632
PAST SALE,October-4-2019,Single Family Residential,4609 Rollingwood Dr,Durham,NC,27713,27713,318500,4,2.5,Woodcroft,2349,13068,1985,231,136,19,Sold,TMLS,2271598,N,Y,35.9191053,-78.9398661
PAST SALE,October-4-2019,Single Family Residential,4901 Bridgewood Dr,Durham,NC,27713,27713,325000,4,2.5,Stonebridge,2444,10715,1994,231,133,27,Sold,TMLS,2275780,N,Y,35.9350969,-78.9374972
PAST SALE,October-4-2019,Single Family Residential,1008 Talbot Pl,Durham,NC,27703,27703,359990,4,2.5,Reserve at Ellis Crossing,2496,5662,2019,231,144,58,Sold,TMLS,2251511,N,Y,35.947525,-78.860307
PAST SALE,October-4-2019,Single Family Residential,100 Elmhaven Way,Morrisville,NC,27560,27560,365000,4,3.5,Wexford,2880,8276,2004,231,127,58,Sold,TMLS,2271859,N,Y,35.8328991,-78.855494
PAST SALE,October-4-2019,Single Family Residential,3314 Meadowrun Dr,Durham,NC,27707,27707,375000,4,3,Hope Valley Green,2744,10672,1998,231,137,6,Sold,TMLS,2257799,N,Y,35.9255488,-78.9560023
PAST SALE,October-4-2019,Single Family Residential,224 Silverhawk Ln,Durham,NC,27703,27703,390000,4,3.5,Durham,2342,5662,2019,231,167,75,Sold,TMLS,2234309,N,Y,35.923699,-78.779971
PAST SALE,October-4-2019,Single Family Residential,55 Sweet Briar Ln,Chapel Hill,NC,27517,27517,414572,4,3,The Legacy at Jordan Lake,2623,8276,2019,231,158,174,Sold,TMLS,2258886,N,Y,35.763561,-79.060038
PAST SALE,October-4-2019,Single Family Residential,107 Trumbell Cir,Morrisville,NC,27560-7714,27560,415000,4,3,Ridgemont,2734,10454,1999,231,152,22,Sold,TMLS,2268547,N,Y,35.8193058,-78.8379326
PAST SALE,October-4-2019,Single Family Residential,903 Adeline Ct,Durham,NC,27713,27713,496054,5,4,Durham,2949,6272,2019,231,168,75,Sold,TMLS,2253945,N,Y,35.891486,-78.9343319
PAST SALE,October-4-2019,Single Family Residential,914 Adeline Ct,Durham,NC,27713,27713,526000,4,3.5,Durham,3192,7840,2017,231,165,75,Sold,TMLS,2277542,N,Y,35.891918,-78.9352431
PAST SALE,October-4-2019,Single Family Residential,205 Curlew Dr,Chapel Hill,NC,27517,27517,677967,5,4.5,Durham,3454,30056,2019,231,196,42,Sold,TMLS,2197482,N,Y,35.8919114,-78.9787588
PAST SALE,October-4-2019,Single Family Residential,50123 Manly,Chapel Hill,NC,27517,27517,920000,5,6,Governors Club,7335,43995,1995,231,125,269,Sold,TMLS,2243400,N,Y,35.8510001,-79.0416625
PAST SALE,October-5-2017,Single Family Residential,15 Pumpkin Pl,Durham,NC,27703,27703,175000,3,2.5,Ganyard Farm,1989,6316,2009,960,88,33,Sold,TMLS,2143942,N,Y,35.9825618,-78.8360756
PAST SALE,October-5-2017,Single Family Residential,15 Pumpkin Pl,Durham,NC,27703,27703,175000,3,2.5,Ganyard Farm,1989,6316,2009,960,88,33,Sold,TMLS,2143942,N,Y,35.9825618,-78.8360756
PAST SALE,October-5-2017,Single Family Residential,6315 Coronado Ln,Durham,NC,27713,27713,289900,5,3.5,Chadsford,2508,13852,2005,960,116,25,Sold,TMLS,2145678,N,Y,35.9218717,-78.9103255
PAST SALE,October-5-2017,Single Family Residential,113 Whitney Ln,Durham,NC,27713,27713,330000,5,4,Auburn,3619,10890,2004,960,91,42,Sold,TMLS,2146693,N,Y,35.9134453,-78.9126021
PAST SALE,October-5-2017,Single Family Residential,3405 Alman Dr,Durham,NC,27705,27705,365000,5,3.5,Carillon Forest,3139,15855,2010,960,116,38,Sold,TMLS,2148699,N,Y,35.9812991,-78.9886833
PAST SALE,October-5-2018,Single Family Residential,106 Bermuda Green Dr,Durham,NC,27703,27703,191900,4,2,Grove Park,1404,10890,2002,595,137,52,Sold,TMLS,2212614,N,Y,35.983655,-78.8064734
PAST SALE,October-5-2018,Townhouse,862 Saratoga Dr #862,Durham,NC,27704,27704,222000,4,2.5,Independence Park,1984,3484,2008,595,112,160,Sold,TMLS,2210738,N,Y,36.0505169,-78.8842844
PAST SALE,October-5-2018,Single Family Residential,2 Lynnwood Valley Ct,Durham,NC,27703,27703,250000,3,2,Grove Park,1931,16552,1998,595,129,52,Sold,TMLS,2210271,N,Y,35.9812896,-78.8130227
PAST SALE,October-5-2018,Single Family Residential,2 Lynnwood Valley Ct,Durham,NC,27703,27703,250000,3,2,Grove Park,1931,16552,1998,595,129,52,Sold,TMLS,2210271,N,Y,35.9812896,-78.8130227
PAST SALE,October-5-2018,Single Family Residential,308 Hillview Dr,Durham,NC,27703,27703,268000,4,2.5,Ravenstone,2931,10018,2005,595,91,49,Sold,TMLS,2197099,N,Y,35.9715307,-78.7901812
PAST SALE,October-5-2018,Single Family Residential,204 Hillview Dr,Durham,NC,27703-9614,27703,270000,4,2.5,Ravenstone,2962,10105,2006,595,91,49,Sold,TMLS,2203204,N,Y,35.9734684,-78.7879294
PAST SALE,October-5-2018,Single Family Residential,5103 Middleton Rd,Durham,NC,27713,27713,270000,4,2.5,Providence Ridge,1861,9060,2004,595,145,15,Sold,TMLS,2214369,N,Y,35.9270105,-78.9068331
PAST SALE,October-5-2018,Single Family Residential,812 Ember Dr,Durham,NC,27703,27703,299900,5,3,Brightwood Trails,2729,7230,2007,595,110,35,Sold,TMLS,2210519,N,Y,35.9635368,-78.8028253
PAST SALE,October-5-2018,Single Family Residential,104 Windrush Ln,Durham,NC,27703-9449,27703,342000,4,3.5,Ashton Hall,3252,7579,2010,595,105,60,Sold,TMLS,2191868,N,Y,35.9591447,-78.8269827
PAST SALE,October-5-2018,Single Family Residential,111 Chapel Run Way,Chapel Hill,NC,27517,27517,398525,3,2.5,Durham,2173,5357,2018,595,183,60,Sold,TMLS,2190014,N,Y,35.911672,-78.991044
PAST SALE,October-5-2018,Single Family Residential,203 Johnstone Ct,Durham,NC,27712,27712,565000,5,4.5,Treyburn,5465,34848,1991,595,103,46,Sold,TMLS,2194940,N,Y,36.12493,-78.866905
PAST SALE,October-6-2017,Townhouse,802 Sutter Gate Ln,Morrisville,NC,27560,27560,210000,3,3,Breckenridge,1916,1742,2003,959,110,105,Sold,TMLS,2147114,N,Y,35.8406921,-78.8715259
PAST SALE,October-6-2017,Townhouse,605 Libson St,Durham,NC,27703,27703,212000,3,2.5,Davis Park,1600,1829,2012,959,133,152,Sold,TMLS,2131870,N,Y,35.88212,-78.8662813
PAST SALE,October-6-2017,Townhouse,605 Libson St,Durham,NC,27703,27703,212000,3,2.5,Davis Park,1600,1829,2012,959,133,152,Sold,TMLS,2131870,N,Y,35.88212,-78.8662813
PAST SALE,October-6-2017,Single Family Residential,2 Genlee Ct,Durham,NC,27704-1867,27704,225000,5,2.5,Swanns Mill,3104,9539,2008,959,72,47,Sold,TMLS,2147383,N,Y,36.0640761,-78.8762805
PAST SALE,October-6-2017,Single Family Residential,431 Cottonseed Way,Durham,NC,27703,27703,310000,5,3,Ravenstone,2853,8581,2014,959,109,22,Sold,TMLS,2143102,N,Y,35.9631124,-78.793462
PAST SALE,October-6-2017,Single Family Residential,613 Hiddenbrook Dr,Durham,NC,27703,27703,375000,4,2.5,Sherron Farms,3020,9975,2016,959,124,45,Sold,TMLS,2136850,N,Y,35.9698818,-78.7962428
PAST SALE,October-6-2017,Single Family Residential,613 Hiddenbrook Dr,Durham,NC,27703,27703,375000,4,2.5,Sherron Farms,3020,9975,2016,959,124,45,Sold,TMLS,2136850,N,Y,35.9698818,-78.7962428
PAST SALE,October-6-2017,Single Family Residential,1912 Pattersons Mill Rd,Durham,NC,27703,27703,389492,4,3.5,The Glen,2854,17119,2017,959,136,88,Sold,TMLS,2126196,N,Y,35.950294,-78.832102
PAST SALE,October-6-2017,Single Family Residential,2110 Aventon Ln,Morrisville,NC,27560,27560,405000,5,3,Kitts Creek,3006,5227,2013,959,135,60,Sold,TMLS,2142158,N,Y,35.8651902,-78.8629688
PAST SALE,October-6-2017,Single Family Residential,413 Tuttle Rd Unit CA Lot 1126,Durham,NC,27703,27703,550140,4,4,Carolina Arbors,3449,7797,2017,959,160,174,Sold,TMLS,2140729,N,Y,35.9372663,-78.7942135
PAST SALE,October-6-2017,Single Family Residential,2215 Greenbrook Ln,Durham,NC,27705,27705,658780,5,4.5,Pleasant Green Woods,3925,82764,2017,959,168,70,Sold,TMLS,2136211,N,Y,36.0520228,-79.0035242
PAST SALE,October-7-2017,Single Family Residential,302 Masterwood Way,Morrisville,NC,27560,27560,358000,4,2.5,Breckenridge,2418,6534,2002,958,148,40,Sold,TMLS,2137820,N,Y,35.8400978,-78.8681434
PAST SALE,October-7-2019,Single Family Residential,102 Saddle Creek Ln,Durham,NC,27703-2757,27703,172000,3,2,Ridgewood,1150,8712,1999,228,150,10,Sold,TMLS,2272759,N,Y,35.9993471,-78.8094826
PAST SALE,October-7-2019,Townhouse,201 Sutter Gate Dr,Morrisville,NC,27560,27560,228000,2,3,The Lake at Breckenridge,1898,2613,2002,228,120,110,Sold,TMLS,2271411,N,Y,35.8423288,-78.8705175
PAST SALE,October-7-2019,Single Family Residential,407 Trolley Car Way,Morrisville,NC,27560,27560,347000,4,2.5,Gardens,2377,7405,2003,228,146,40,Sold,TMLS,2250422,N,Y,35.8327315,-78.8415601
PAST SALE,October-7-2019,Single Family Residential,4605 Dutchess Ln,Durham,NC,27707,27707,406000,4,2.5,Prescott Place,2746,9583,2002,228,148,32,Sold,TMLS,2272883,N,Y,35.9337269,-78.9841666
PAST SALE,October-7-2019,Single Family Residential,1805 Sandoval Dr,Durham,NC,27703,27703,452994,5,3,Brightleaf,3211,8712,2019,228,141,88,Sold,TMLS,2286867,N,Y,35.9505164,-78.8120904
PAST SALE,October-7-2019,Single Family Residential,75 Bridgewater Ct,Chapel Hill,NC,27517,27517,496500,5,4,The Legacy at Jordan Lake,3654,24132,2013,228,136,174,Sold,TMLS,2267010,N,Y,35.7684911,-79.0572229
PAST SALE,October-7-2019,Single Family Residential,1123 Valley Rose Way,Durham,NC,27712,27712,600000,6,4,Valley Springs,3923,57629,2019,228,153,48,Sold,TMLS,2255572,N,Y,36.0520845,-78.956136
PAST SALE,October-8-2019,Single Family Residential,3709 Phillips Way,Durham,NC,27713,27713,220000,4,2,Abercromby,1703,9278,1995,227,129,52,Sold,TMLS,2275746,N,Y,35.9307452,-78.8963995
PAST SALE,October-8-2019,Townhouse,1302 Denmark Manor Dr,Morrisville,NC,27560,27560,233000,2,2.5,Shiloh Grove,1501,1306,2008,227,155,126,Sold,TMLS,2257847,N,Y,35.8505922,-78.8464151
PAST SALE,October-8-2019,Single Family Residential,211 Chestnut Oak Pl,Durham,NC,27704,27704,290000,4,2.5,Cardinal Oaks,2467,8102,2016,227,118,38,Sold,TMLS,2273164,N,Y,36.0159957,-78.8146599
PAST SALE,October-8-2019,Single Family Residential,316 Sylvias Ct,Durham,NC,27703,27703,301000,4,2.5,Grove Park,2162,11761,2013,227,139,52,Sold,TMLS,2273344,N,Y,35.9775631,-78.8149254
PAST SALE,October-8-2019,Single Family Residential,707 Basil Dr,Durham,NC,27713,27713,389000,5,4,Wellington Forest,3214,9931,2004,227,121,75,Sold,TMLS,2264428,N,Y,35.9057496,-78.9268132
PAST SALE,October-9-2017,Single Family Residential,504 Apricot Cir,Morrisville,NC,27560,27560,255004,3,2.5,Breckenridge,1632,3484,2002,956,156,110,Sold,TMLS,2145676,N,Y,35.842633,-78.872723
PAST SALE,October-9-2017,Single Family Residential,604 Ravenstone Ln,Durham,NC,27703,27703,257500,4,2.5,Ravenstone,2626,10018,2005,956,98,49,Sold,TMLS,2147060,N,Y,35.9723397,-78.7928866
PAST SALE,October-9-2018,Single Family Residential,5 Redstone Ct,Durham,NC,27703-6315,27703,206500,3,2.5,Ridgefield,2008,7405,2005,591,103,18,Sold,TMLS,2207486,N,Y,36.0079849,-78.8062521
PAST SALE,October-9-2018,Single Family Residential,5 Redstone Ct,Durham,NC,27703-6315,27703,206500,3,2.5,Ridgefield,2008,7405,2005,591,103,18,Sold,TMLS,2207486,N,Y,36.0079849,-78.8062521
PAST SALE,October-9-2018,Townhouse,247 Linden Park Ln,Cary,NC,27519,27519,232500,3,2.5,Legacy at Carpenter Village,1620,1306,2007,591,144,165,Sold,TMLS,2205330,N,Y,35.8301191,-78.8605252
PAST SALE,October-9-2018,Single Family Residential,5105 Huxey Glenn Ct,Durham,NC,27703,27703,250000,3,2.5,Ashley Forest,2018,8276,1988,591,124,33,Sold,TMLS,2212040,N,Y,35.9270979,-78.8237307
PAST SALE,October-9-2018,Single Family Residential,5105 Huxey Glenn Ct,Durham,NC,27703,27703,250000,3,2.5,Ashley Forest,2018,8276,1988,591,124,33,Sold,TMLS,2212040,N,Y,35.9270979,-78.8237307
PAST SALE,October-9-2018,Single Family Residential,206 Elshur Way,Morrisville,NC,27560,27560,499000,5,4,Wexford,4932,10890,2004,591,101,58,Sold,TMLS,2190965,N,Y,35.8324157,-78.8590988
PAST SALE,October-9-2019,Single Family Residential,1216 Kendall Dr,Durham,NC,27703,27703,125000,2,2,Park Place,1072,4356,1991,226,117,15,Sold,TMLS,2272233,N,Y,35.9693153,-78.8424891
PAST SALE,October-9-2019,Townhouse,3254 Ivey Wood Ln,Durham,NC,27703,27703,175000,3,2.5,Amberlynn Valley,1532,1306,2008,226,114,90,Sold,TMLS,2276555,N,Y,35.9696823,-78.8446125
PAST SALE,October-9-2019,Townhouse,3254 Ivey Wood Ln,Durham,NC,27703,27703,175000,3,2.5,Amberlynn Valley,1532,1306,2008,226,114,90,Sold,TMLS,2276555,N,Y,35.9696823,-78.8446125
PAST SALE,October-9-2019,Townhouse,107 Ridgeline Ct Unit 2241B,Durham,NC,27703,27703,266180,3,2.5,Durham,1978,1960,2019,226,135,137,Sold,TMLS,2236515,N,Y,35.9129671,-78.821754
PAST SALE,October-9-2019,Townhouse,1326 Southpoint Trl #41,Durham,NC,27713,27713,379990,4,3,Durham,2317,3441,2019,226,164,110,Sold,TMLS,2228357,N,Y,35.8915167,-78.9584503
PAST SALE,October-9-2019,Single Family Residential,103 Fox Run Ct,Durham,NC,27705,27705,383000,4,3.5,Stoneybrook Cottages,2986,6795,2017,226,128,29,Sold,TMLS,2270349,N,Y,36.0349535,-78.9555383
PAST SALE,October-9-2019,Single Family Residential,20102 Scott,Chapel Hill,NC,27517,27517,700000,3,3.5,Governors Club,3091,58370,1992,226,226,269,Sold,TMLS,2270831,N,Y,35.8419628,-79.0440545
PAST SALE,September-1-2017,Single Family Residential,4802 Glendarion Dr,Durham,NC,27713,27713,243500,4,2.5,Hope Valley Farms,2121,12196,1990,994,115,20,Sold,TMLS,2135028,N,Y,35.934238,-78.9343709
PAST SALE,September-1-2017,Single Family Residential,1012 Pemberly Ave,Morrisville,NC,27560,27560,368500,4,3,Kitts Creek,2730,5662,2014,994,135,61,Sold,TMLS,2126306,N,Y,35.8664708,-78.8564228
PAST SALE,September-1-2017,Single Family Residential,216 Shalimar Dr,Durham,NC,27713,27713,398500,5,4,Lakehurst Pointe,3623,11064,2000,994,110,34,Sold,TMLS,2130671,N,Y,35.8952401,-78.9251935
PAST SALE,September-1-2017,Single Family Residential,331 Oxfordshire Ln,Chapel Hill,NC,27517,27517,625000,5,4.5,Southpoint Manor,4101,16117,2007,994,152,73,Sold,TMLS,2128812,N,Y,35.895196,-78.976136
PAST SALE,September-10-2018,Single Family Residential,8 Red Sunset Ln,Durham,NC,27703,27703,176000,3,2,South Adams Park,1511,7840,2006,620,116,31,Sold,TMLS,2205869,N,Y,35.9855308,-78.8559805
PAST SALE,September-10-2018,Single Family Residential,2028 Tennessee Rd,Durham,NC,27704,27704,196000,4,2.5,Swanns Mill,1829,5227,2009,620,107,47,Sold,TMLS,2202462,N,Y,36.0661004,-78.8746001
PAST SALE,September-10-2018,Townhouse,403 Timpson Ave,Durham,NC,27703,27703,218000,3,2.5,Brightleaf,1562,2134,2015,620,140,170,Sold,TMLS,2204610,N,Y,35.9487792,-78.8124115
PAST SALE,September-10-2018,Townhouse,403 Timpson Ave,Durham,NC,27703,27703,218000,3,2.5,Brightleaf,1562,2134,2015,620,140,170,Sold,TMLS,2204610,N,Y,35.9487792,-78.8124115
PAST SALE,September-10-2018,Townhouse,719 Sidepark St,Durham,NC,27703,27703,250000,3,2.5,Davis Park,1731,1698,2013,620,144,159,Sold,TMLS,2207492,N,Y,35.8819473,-78.8672288
PAST SALE,September-10-2018,Townhouse,719 Sidepark St,Durham,NC,27703,27703,250000,3,2.5,Davis Park,1731,1698,2013,620,144,159,Sold,TMLS,2207492,N,Y,35.8819473,-78.8672288
PAST SALE,September-10-2018,Townhouse,119 Zante Currant Rd,Durham,NC,27703,27703,258914,3,2.5,Durham,1694,2613,2018,620,153,132,Sold,TMLS,2170461,N,Y,35.9444288,-78.8721871
PAST SALE,September-10-2018,Townhouse,119 Zante Currant Rd,Durham,NC,27703,27703,258914,3,2.5,Durham,1694,2613,2018,620,153,132,Sold,TMLS,2170461,N,Y,35.9444288,-78.8721871
PAST SALE,September-10-2018,Townhouse,2711 Evanston Ave,Durham,NC,27703,27703,267500,3,2.5,Brier Village,2061,3920,2011,620,130,128,Sold,TMLS,2207517,N,Y,35.921165,-78.8151467
PAST SALE,September-10-2018,Townhouse,187 Manordale Dr,Chapel Hill,NC,27517,27517,294750,2,3.5,Durham,2041,1437,2018,620,144,118,Sold,TMLS,2180077,N,Y,35.911885,-78.993444
PAST SALE,September-10-2018,Single Family Residential,205 Downing Bluff Dr,Morrisville,NC,27560-5772,27560,310000,3,2.5,Downing Glen,1744,12632,2001,620,178,32,Sold,TMLS,2208308,N,Y,35.830263,-78.8349685
PAST SALE,September-10-2018,Single Family Residential,7 Bay Bush Ct,Durham,NC,27712-2494,27712,340000,5,2.5,Country Club Heights,2605,11630,2004,620,131,22,Sold,TMLS,2208520,N,Y,36.0712462,-78.9753316
PAST SALE,September-10-2018,Single Family Residential,108 Foxborough Ln,Durham,NC,27703,27703,345000,5,4,Brightwood Trails,3114,8712,2016,620,111,35,Sold,TMLS,2201801,N,Y,35.9606336,-78.8050572
PAST SALE,September-10-2018,Single Family Residential,2604 Historic Cir,Morrisville,NC,27560,27560,351000,3,3.5,Kitts Creek,2325,6359,2014,620,151,63,Sold,TMLS,2207269,N,Y,35.8671968,-78.8547421
PAST SALE,September-10-2018,Townhouse,1524 Catch Fly Ln,Durham,NC,27713,27713,374000,5,3,Durham,2797,3615,2017,620,134,120,Sold,TMLS,2207499,N,Y,35.9032344,-78.9159239
PAST SALE,September-10-2018,Single Family Residential,1108 Timbercut Dr,Durham,NC,27703,27703,458408,4,3.5,Durham,2965,6098,2018,620,155,75,Sold,TMLS,2185506,N,Y,35.927557,-78.776867
PAST SALE,September-10-2018,Single Family Residential,905 Adeline Ct,Durham,NC,27713,27713,464388,5,3,Durham,2696,6272,2018,620,172,75,Sold,TMLS,2198520,N,Y,35.8914705,-78.9345307
PAST SALE,September-10-2019,Single Family Residential,5 Sameer Ct,Durham,NC,27703,27703,220000,3,2,Pagehurst,1325,8624,2000,255,166,33,Sold,TMLS,2267702,N,Y,35.9224585,-78.8199697
PAST SALE,September-10-2019,Single Family Residential,5 Sameer Ct,Durham,NC,27703,27703,220000,3,2,Pagehurst,1325,8624,2000,255,166,33,Sold,TMLS,2267702,N,Y,35.9224585,-78.8199697
