sale type,sold dat,property type,address,city,state,ZIP OR POSTAL CODE,zipcode,price,beds,baths,location,square feet,lot size,year built,days on market,dollar per square feet,hoa per moth,status,source,mls,favorite,interested,latitude,longitude
PAST SALE,March-18-2020,Townhouse,1512 Hopedale Dr #4,Morrisville,NC,27560,27560,332000,3,2.5,Wake,1763,2526,2019,65,188,90,Sold,TMLS,2294462,N,Y,35.83121797,-78.83327329
PAST SALE,March-18-2020,Single Family Residential,1017 Euphony Ln,Morrisville,NC,27560-7516,27560,380000,5,3.5,Kitts Creek,2255,8276,2012,65,169,66,Sold,TMLS,2290101,N,Y,35.8629475,-78.8583248
PAST SALE,March-18-2020,Single Family Residential,1509 Farm Pond Trl,Durham,NC,27703,27703,425000,4,3,Durham,2561,6098,2019,65,166,75,Sold,TMLS,2291627,N,Y,35.923699,-78.779971
PAST SALE,March-18-2020,Single Family Residential,1507 Farm Pond Trl,Durham,NC,27703,27703,450959,4,3.5,Durham,2951,6534,2020,65,153,75,Sold,TMLS,2281299,N,Y,35.9239802,-78.7752345
PAST SALE,March-18-2020,Single Family Residential,26308 Daniel Dr,Chapel Hill,NC,27517,27517,712500,4,3.5,Walker Falls,4021,15246,1996,65,177,278,Sold,TMLS,2263462,N,Y,35.8398761,-79.0359899
PAST SALE,March-18-2020,Single Family Residential,10714 Governors Dr,Chapel Hill,NC,27517,27517,954000,4,3.5,Governors Club,3775,31798,1993,65,253,278,Sold,TMLS,2308610,N,Y,35.8437304,-79.0372036
PAST SALE,March-18-2020,Single Family Residential,24203 Cherry,Chapel Hill,NC,27517,27517,1300000,4,5.5,Governors Club,6304,70131,1997,65,206,278,Sold,TMLS,2297162,N,Y,35.8416233,-79.0483946
PAST SALE,March-19-2018,Townhouse,102 Harvest Oaks Ln #124,Durham,NC,27703,27703,176900,3,2.5,Ganyard Farm,1520,1306,2017,795,116,75,Sold,TMLS,2164245,N,Y,35.98177,-78.832382
PAST SALE,March-19-2018,Single Family Residential,127 Hidden Springs Dr,Durham,NC,27703,27703,181000,3,2.5,Taylor Estates,1685,2308,2004,795,107,135,Sold,TMLS,2174196,N,Y,35.939234,-78.843062
PAST SALE,March-19-2018,Single Family Residential,1301 Windy Ridge Rd,Chapel Hill,NC,27517,27517,265000,3,3,Big Woods Hills,1505,200768,1990,795,176,38,Sold,TMLS,2171747,N,Y,35.790168,-79.0448851
PAST SALE,March-19-2018,Townhouse,210 Lynchwick Ln,Durham,NC,27703,27703,270000,3,2.5,Townes at Brier Creek Crossing,1739,2613,2016,795,155,123,Sold,TMLS,2163796,N,Y,35.9230523,-78.7817215
PAST SALE,March-19-2018,Townhouse,2409 Historic Cir,Morrisville,NC,27560,27560,278000,3,2.5,Kitts Creek,1775,2613,2014,795,157,150,Sold,TMLS,2166390,N,Y,35.866846,-78.853293
PAST SALE,March-19-2018,Single Family Residential,5803 Whisperwood Dr,Durham,NC,27713,27713,286000,4,2.5,Audubon Park,2105,10454,1999,795,136,40,Sold,TMLS,2171808,N,Y,35.8801906,-78.9011301
PAST SALE,March-19-2018,Single Family Residential,1601 Cultivar Ln,Durham,NC,27713,27713,295000,5,2.5,Hope Valley,2856,6577,2006,795,103,35,Sold,TMLS,2173623,N,Y,35.9400733,-78.923454
PAST SALE,March-19-2018,Single Family Residential,428 Holly Blossom Dr,Durham,NC,27703,27703,301008,4,3,Sherron Farms,2160,8319,2017,795,139,45,Sold,TMLS,2163494,N,Y,35.964318,-78.796687
PAST SALE,March-19-2018,Single Family Residential,608 Bend Dr,Durham,NC,27713,27713,615000,5,4,The Hills at Southpoint,4392,16552,2011,795,140,75,Sold,TMLS,2170803,N,Y,35.8832075,-78.9448889
PAST SALE,March-19-2019,Single Family Residential,3 Windchime Ct,Durham,NC,27704,27704,228075,4,2,Durham,1680,8581,2019,430,136,40,Sold,TMLS,2208701,N,Y,36.055981,-78.88526
PAST SALE,March-19-2019,Townhouse,4 Glenmore Dr,Durham,NC,27707,27707,253000,4,3.5,Dunbarton,3329,2482,1974,430,76,305,Sold,TMLS,2230899,N,Y,35.96215,-78.93014
PAST SALE,March-19-2019,Single Family Residential,1 Chestnut Bluffs Ln,Durham,NC,27713,27713,310000,4,2.5,Woodcroft,2083,6969,1994,430,149,19,Sold,TMLS,2238232,N,Y,35.9276363,-78.9356968
PAST SALE,March-19-2019,Single Family Residential,215 The Preserve Trl,Chapel Hill,NC,27517,27517,835000,4,3.5,The Preserve at Jordan Lake,3839,21780,2018,430,218,83,Sold,TMLS,2181688,N,Y,35.7692071,-79.0533165
PAST SALE,March-19-2020,Single Family Residential,108 Saddle Creek Ln,Durham,NC,27703,27703,179900,3,2.5,Ridgewood,1406,8712,2001,64,128,10,Sold,TMLS,2285432,N,Y,35.9996818,-78.8091627
PAST SALE,March-19-2020,Townhouse,10 Duke Of Gloucester Cir,Durham,NC,27713,27713,255000,4,2.5,Chownings Place,1620,1742,1996,64,157,240,Sold,TMLS,2298008,N,Y,35.926632,-78.950935
PAST SALE,March-19-2020,Single Family Residential,804 Ember Dr,Durham,NC,27703,27703,260000,3,2,Brightwood Trails,1510,8276,2010,64,172,45,Sold,TMLS,2297367,N,Y,35.9635764,-78.8035386
PAST SALE,March-19-2020,Single Family Residential,1716 Legendary Ln,Morrisville,NC,27560,27560,354000,3,2.5,Kitts Creek,2506,7840,2006,64,141,66,Sold,TMLS,2276845,N,Y,35.8592841,-78.8582805
PAST SALE,March-19-2020,Single Family Residential,313 Mckinley St,Durham,NC,27705,27705,398000,4,2.5,American Village Greenway,2650,21344,1999,64,150,5,Sold,TMLS,2299244,N,Y,36.0198974,-78.9638449
PAST SALE,March-19-2020,Single Family Residential,68 Peak View Pl,Chapel Hill,NC,27517,27517,469000,4,3.5,Legend Oaks,3100,44082,2009,64,151,46,Sold,TMLS,2302170,N,Y,35.8424536,-79.0820039
PAST SALE,March-19-2020,Single Family Residential,15 Golden Heather,Chapel Hill,NC,27517,27517,475000,4,3.5,The Preserve at Jordan Lake,3584,21780,2006,64,133,83,Sold,TMLS,2279217,N,Y,35.771412,-79.058525
PAST SALE,March-19-2020,Single Family Residential,156 Bear Tree Crk,Chapel Hill,NC,27517,27517,635000,5,5,The Preserve at Jordan Lake,5322,26136,2005,64,119,83,Sold,TMLS,2267537,N,Y,35.7699382,-79.0555456
PAST SALE,March-2-2018,Townhouse,225 Zante Currant Rd,Durham,NC,27703,27703,227555,3,2.5,Durham,1694,2613,2018,812,134,132,Sold,TMLS,2162791,N,Y,35.9459308,-78.8724055
PAST SALE,March-2-2018,Single Family Residential,110 Blue Ridge Ct,Durham,NC,27703,27703,230000,3,2,Ashley Forest,1521,9844,1990,812,151,33,Sold,TMLS,2170734,N,Y,35.9278226,-78.8220494
PAST SALE,March-2-2018,Single Family Residential,302 Carywood Dr,Durham,NC,27703,27703,233000,4,2.5,Foxwood Manor,2616,6229,2012,812,89,39,Sold,TMLS,2171160,N,Y,35.9542986,-78.8700893
PAST SALE,March-2-2018,Single Family Residential,131 Rosaline Ln,Durham,NC,27703,27703,260000,4,2.5,Belcrest,2214,740,2010,812,117,128,Sold,TMLS,2166721,N,Y,35.931975,-78.9150113
PAST SALE,March-2-2018,Townhouse,223 Zante Currant Rd,Durham,NC,27703,27703,274269,3,2.5,Durham,2377,2614,2018,812,115,132,Sold,TMLS,2165805,N,Y,35.9458619,-78.8723955
PAST SALE,March-2-2018,Townhouse,223 Zante Currant Rd,Durham,NC,27703,27703,274269,3,2.5,Durham,2377,2614,2018,812,115,132,Sold,TMLS,2165805,N,Y,35.9458619,-78.8723955
PAST SALE,March-2-2018,Single Family Residential,5914 Tahoe Dr,Durham,NC,27713-8627,27713,290000,4,2.5,Durham,2063,10323,1994,812,141,29,Sold,TMLS,2168346,N,Y,35.9206011,-78.9192548
PAST SALE,March-2-2018,Single Family Residential,9 Shepard Springs Ct,Durham,NC,27713,27713,312500,4,3,Westridge,2800,11761,1987,812,112,18,Sold,TMLS,2161555,N,Y,35.9196652,-78.9341119
PAST SALE,March-2-2018,Single Family Residential,105 Shady Rest Ct,Durham,NC,27703,27703,324100,4,3,Rustica Oaks,2417,7971,2017,812,134,38,Sold,TMLS,2164953,N,Y,35.9510045,-78.875368
PAST SALE,March-2-2018,Single Family Residential,2009 Golden Belt Pkwy,Durham,NC,27703,27703,365000,4,2.5,Brightleaf,3153,12632,2012,812,116,92,Sold,TMLS,2151062,N,Y,35.9514946,-78.829394
PAST SALE,March-2-2018,Single Family Residential,504 Star Magnolia Dr,Morrisville,NC,27560,27560,380000,4,4,Savannah,2820,6098,2006,812,135,55,Sold,TMLS,2169460,N,Y,35.8222,-78.836001
PAST SALE,March-2-2018,Single Family Residential,9 Shadow Moss Pl,Durham,NC,27705,27705,482000,4,3.5,Croasdaile Farm,3409,31581,1999,812,141,39,Sold,TMLS,2153560,N,Y,36.038798,-78.9361728
PAST SALE,March-2-2018,Single Family Residential,200 Beech Slope Ct,Chapel Hill,NC,27517,27517,600000,5,4,Westfall,3765,27137,2015,812,159,109,Sold,TMLS,2167392,N,Y,35.8274773,-79.0502853
PAST SALE,March-2-2020,Townhouse,100 Madres Ln,Morrisville,NC,27560,27560,225000,3,2,Carpenter Park,1462,2178,2006,81,154,165,Sold,TMLS,2305605,N,Y,35.8183977,-78.8436282
PAST SALE,March-2-2020,Townhouse,100 Madres Ln,Morrisville,NC,27560,27560,225000,3,2,Carpenter Park,1462,2178,2006,81,154,165,Sold,TMLS,2305605,N,Y,35.8183977,-78.8436282
PAST SALE,March-2-2020,Townhouse,711 Keystone Park Dr #9,Morrisville,NC,27560,27560,230000,3,2.5,Keystone Crossing,1560,1306,2007,81,147,154,Sold,TMLS,2295830,N,Y,35.8710739,-78.8550135
PAST SALE,March-2-2020,Townhouse,314 Irving Way,Durham,NC,27703,27703,236000,3,2.5,Brightleaf,1610,1742,2017,81,147,177,Sold,TMLS,2297326,N,Y,35.948077,-78.814766
PAST SALE,March-2-2020,Townhouse,409 Hamlet Park Dr,Morrisville,NC,27560,27560,238133,3,2.5,Hamlet in the Park,1433,1306,2004,81,166,132,Sold,TMLS,2300051,N,Y,35.8470803,-78.8446235
PAST SALE,March-2-2020,Single Family Residential,8 Epping Ct,Durham,NC,27703,27703,257000,4,2.5,Grove Park,1811,16988,2002,81,142,52,Sold,TMLS,2297778,N,Y,35.9840839,-78.8056768
PAST SALE,March-2-2020,Single Family Residential,4209 Lady Slipper Ln,Durham,NC,27704,27704,260000,4,2.5,Glennstone,2760,6969,2005,81,94,17,Sold,TMLS,2268778,N,Y,36.0517651,-78.8362514
PAST SALE,March-2-2020,Single Family Residential,2826 Skybrook Ln,Durham,NC,27703,27703,285000,4,2.5,Bradbury,2530,6098,2006,81,113,21,Sold,TMLS,2293787,N,Y,35.9256409,-78.8301461
PAST SALE,March-2-2020,Single Family Residential,5 Beech Slope Way,Durham,NC,27713,27713,305000,4,2.5,Audubon Park,1976,11194,1999,81,154,41,Sold,TMLS,2297843,N,Y,35.8801889,-78.9020143
PAST SALE,March-2-2020,Townhouse,335 Scotlow Way,Morrisville,NC,27560,27560,310000,3,2.5,Manchester Park,1922,3049,2011,81,161,119,Sold,TMLS,2297415,N,Y,35.8308413,-78.8613048
PAST SALE,March-2-2020,Single Family Residential,412 Wellwater Ave,Durham,NC,27703,27703,345000,4,2.5,Sherron Farms,2949,6534,2016,81,117,50,Sold,TMLS,2285694,N,Y,35.9664893,-78.7931964
PAST SALE,March-20-2018,Single Family Residential,3607 Thornwood Dr,Durham,NC,27703,27703,154000,3,2.5,Stone Hill Estates,1288,10193,2001,794,120,12,Sold,TMLS,2173564,N,Y,35.9935587,-78.8243729
PAST SALE,March-20-2018,Single Family Residential,2611 Mortise Ct,Durham,NC,27704,27704,197000,4,2.5,Carpenter Pointe,1700,10890,2004,794,116,27,Sold,TMLS,2171381,N,Y,36.0265223,-78.8257316
PAST SALE,March-20-2018,Townhouse,420 Irving Way #223,Durham,NC,27703,27703,216698,3,2.5,Brightleaf,1600,1306,2018,794,135,170,Sold,TMLS,2147772,N,Y,35.947418,-78.814751
PAST SALE,March-20-2018,Townhouse,420 Irving Way #223,Durham,NC,27703,27703,216698,3,2.5,Brightleaf,1600,1306,2018,794,135,170,Sold,TMLS,2147772,N,Y,35.947418,-78.814751
PAST SALE,March-20-2018,Single Family Residential,4100 Peachway Dr,Durham,NC,27705-5391,27705,390000,4,2.5,Garrett Farms,2747,14810,1991,794,142,49,Sold,TMLS,2172049,N,Y,35.9691765,-78.9898562
PAST SALE,March-20-2018,Single Family Residential,17 Richmond Ct Lot 10,Durham,NC,27713,27713,409999,4,3,Richmond Park,2735,12196,2017,794,150,96,Sold,TMLS,2161367,N,Y,35.8833419,-78.9169121
PAST SALE,March-20-2018,Single Family Residential,1203 San Antonio Blvd,Durham,NC,27703,27703,415000,6,4,Brightleaf,3993,10890,2017,794,104,88,Sold,TMLS,2132442,N,Y,35.9549099,-78.805675
PAST SALE,March-20-2018,Single Family Residential,505 Weaver Mine Trl,Chapel Hill,NC,27517,27517,524200,4,2.5,Meadowmont,2289,8712,2002,794,229,40,Sold,TMLS,2170862,N,Y,35.9094828,-79.0134487
PAST SALE,March-20-2019,Townhouse,705 Keystone Park Dr #65,Morrisville,NC,27560,27560,197000,2,2.5,Keystone Crossing,1648,2090,2010,429,120,154,Sold,TMLS,2226628,N,Y,35.8702771,-78.8529614
PAST SALE,March-20-2019,Single Family Residential,408 Burrell Rd,Durham,NC,27703,27703,208000,3,2.5,Gatewood Forest,1739,12196,2002,429,120,28,Sold,TMLS,2229144,N,Y,35.9923074,-78.8181113
PAST SALE,March-20-2019,Single Family Residential,408 Burrell Rd,Durham,NC,27703,27703,208000,3,2.5,Gatewood Forest,1739,12196,2002,429,120,28,Sold,TMLS,2229144,N,Y,35.9923074,-78.8181113
PAST SALE,March-20-2019,Single Family Residential,3502 Skybrook Ln,Durham,NC,27703,27703,217500,3,2.5,Bradbury,1551,6141,2006,429,140,18,Sold,TMLS,2236881,N,Y,35.9268222,-78.8297479
PAST SALE,March-20-2019,Single Family Residential,3502 Skybrook Ln,Durham,NC,27703,27703,217500,3,2.5,Bradbury,1551,6141,2006,429,140,18,Sold,TMLS,2236881,N,Y,35.9268222,-78.8297479
PAST SALE,March-20-2019,Condo/Co-op,1066 Perdue Dr Unit na,Chapel Hill,NC,27517-7464,27517,257000,2,2.5,Governors Village Townhomes,1371,2178,2011,429,187,189,Sold,TMLS,2226798,N,Y,35.8491065,-79.0251944
PAST SALE,March-20-2019,Single Family Residential,102 Putters Ct,Durham,NC,27703-9817,27703,323000,5,2.5,Brightwood Trails,2636,7840,2013,429,123,35,Sold,TMLS,2226523,N,Y,35.9622961,-78.800853
PAST SALE,March-20-2019,Single Family Residential,1244 Falmouth Ct,Chapel Hill,NC,27517,27517,362000,4,2.5,Downing Creek,2452,8712,1996,429,148,37,Sold,TMLS,2234816,N,Y,35.8964211,-78.9963133
PAST SALE,March-20-2019,Single Family Residential,5315 Weston Downs Dr,Durham,NC,27707-9218,27707,470000,5,4.5,Weston Downs,3837,16639,2013,429,122,57,Sold,TMLS,2238063,N,Y,35.931305,-78.9952533
PAST SALE,March-20-2019,Single Family Residential,188 Davis Love,Chapel Hill,NC,27517,27517,640000,4,3.5,The Preserve at Jordan Lake,4914,16117,2006,429,130,83,Sold,TMLS,2233516,N,Y,35.7850114,-79.0557001
PAST SALE,March-20-2020,Townhouse,201 Tylerway Ln,Morrisville,NC,27560,27560,234500,3,2.5,Hamlet in the Park,1325,2178,2002,63,177,132,Sold,TMLS,2303910,N,Y,35.8477484,-78.8434413
PAST SALE,March-20-2020,Townhouse,1313 Scholar Dr #30,Durham,NC,27703,27703,240000,3,2.5,Durham,1618,1568,2019,63,148,118,Sold,TMLS,2256402,N,Y,35.9606,-78.8307
PAST SALE,March-20-2020,Single Family Residential,512 N Waters Edge Dr,Durham,NC,27703,27703,280000,4,2.5,Grove Park,2112,6272,1998,63,133,52,Sold,TMLS,2299571,N,Y,35.9744342,-78.8151467
PAST SALE,March-20-2020,Single Family Residential,118 Daneborg Rd,Durham,NC,27703-9489,27703,334620,5,3,Orchard Ridge,3454,5227,2013,63,97,52,Sold,TMLS,2292974,N,Y,35.9579681,-78.825412
PAST SALE,March-20-2020,Single Family Residential,1031 Laredo Ln,Durham,NC,27703,27703,354000,4,2.5,Brightleaf,2982,5488,2016,63,119,88,Sold,TMLS,2291744,N,Y,35.9541634,-78.8068274
PAST SALE,March-20-2020,Single Family Residential,107 Kurtner Ct N,Cary,NC,27560,27560,371000,4,2,Breckenridge,2417,7405,2002,63,153,40,Sold,CANOPYMLS,3588207,N,Y,35.8408607,-78.8673031
PAST SALE,March-20-2020,Single Family Residential,1407 Farm Pond Trl,Durham,NC,27703,27703,442000,4,3.5,Durham,2951,5227,2019,63,150,75,Sold,TMLS,2264930,N,Y,35.923699,-78.779971
PAST SALE,March-20-2020,Single Family Residential,2809 Montcastle Ct,Durham,NC,27705,27705,495000,4,3,Cameron Woods,2814,13939,2002,63,176,18,Sold,TMLS,2301367,N,Y,35.976436,-78.9557592
PAST SALE,March-20-2020,Single Family Residential,1104 Crested Jay Dr Lot 99-Carey,Durham,NC,27707,27707,526376,4,4.5,Durham,3481,10890,2019,63,151,55,Sold,TMLS,2259783,N,Y,35.97372335,-78.97598253
PAST SALE,March-20-2020,Single Family Residential,1101 Crested Jay Dr Lot 85-Morgan,Durham,NC,27707,27707,670938,4,3.5,Durham,4892,10018,2019,63,137,55,Sold,TMLS,2259774,N,Y,35.97365831,-78.97598245
PAST SALE,March-21-2018,Single Family Residential,118 Timber Creek Path #196,Chapel Hill,NC,27517,27517,361810,5,3,Pines at Westfall,2978,7840,2017,793,121,99,Sold,TMLS,2112377,N,Y,35.8182034,-79.0567153
PAST SALE,March-21-2018,Single Family Residential,74304 Hasell,Chapel Hill,NC,27517,27517,425000,3,2.5,Tryon Courte,3049,8276,2002,793,139,419,Sold,TMLS,2089035,N,Y,35.8450657,-79.0343339
PAST SALE,March-21-2018,Single Family Residential,290 Farnleigh Dr,Chapel Hill,NC,27517,27517,452000,4,3.5,Westfall Village,3847,14374,2014,793,117,109,Sold,TMLS,2166547,N,Y,35.8167548,-79.0533165
PAST SALE,March-21-2019,Condo/Co-op,3284 Ivey Wood Ln #97,Durham,NC,27704,27704,158000,2,2.5,Amberlynn Valley,1150,1742,2018,428,137,84,Sold,TMLS,2222137,N,Y,35.9694253,-78.8437019
PAST SALE,March-21-2019,Townhouse,216 Colwick Ln,Morrisville,NC,27560,27560,198000,2,2.5,Hamlet in the Park,1137,1306,2003,428,174,120,Sold,TMLS,2235981,N,Y,35.8484446,-78.8436946
PAST SALE,March-21-2019,Condo/Co-op,306 Hidden Springs Dr Unit na,Durham,NC,27703-4921,27703,200000,3,2.5,Taylor Estates,1648,2178,2003,428,121,140,Sold,TMLS,2235378,N,Y,35.9393223,-78.8443028
PAST SALE,March-21-2019,Condo/Co-op,306 Hidden Springs Dr Unit na,Durham,NC,27703-4921,27703,200000,3,2.5,Taylor Estates,1648,2178,2003,428,121,140,Sold,TMLS,2235378,N,Y,35.9393223,-78.8443028
PAST SALE,March-21-2019,Condo/Co-op,306 Hidden Springs Dr Unit na,Durham,NC,27703-4921,27703,200000,3,2.5,Taylor Estates,1648,2178,2003,428,121,140,Sold,TMLS,2235378,N,Y,35.9393223,-78.8443028
PAST SALE,March-21-2019,Townhouse,210 Bluefield Rd,Chapel Hill,NC,27517,27517,282500,3,2.5,Pickard Oaks,1558,2613,2003,428,181,183,Sold,TMLS,2233273,N,Y,35.9424643,-79.0045769
PAST SALE,March-21-2019,Single Family Residential,5804 Whisperwood Dr,Durham,NC,27713,27713,287500,4,2.5,Audubon Park,1885,9452,1999,428,153,40,Sold,TMLS,2236828,N,Y,35.8800079,-78.9015391
PAST SALE,March-21-2019,Single Family Residential,117 Foxborough Ln,Durham,NC,27703,27703,300000,4,2.5,Brightwood Trails,2482,7840,2016,428,121,35,Sold,TMLS,2233561,N,Y,35.9609057,-78.8061636
PAST SALE,March-21-2019,Single Family Residential,1706 Morehead Hill Ct,Durham,NC,27703,27703,395000,5,3.5,Brightleaf,3894,7710,2007,428,101,43,Sold,TMLS,2235691,N,Y,35.9524599,-78.8181998
PAST SALE,March-21-2019,Single Family Residential,502 Meadowmont Ln,Chapel Hill,NC,27517,27517,685500,5,4.5,Meadowmont,5522,22738,2005,428,124,41,Sold,TMLS,2230817,N,Y,35.9118828,-79.007699
PAST SALE,March-22-2018,Townhouse,202 Standish Dr,Chapel Hill,NC,27517,27517,198000,2,2.5,Colony Lake,1329,871,1987,792,149,200,Sold,TMLS,2177924,N,Y,35.939225,-79.009349
PAST SALE,March-22-2018,Townhouse,711 Keystone Park Dr #81,Morrisville,NC,27560,27560,205000,3,2.5,Keystone Crossing,1470,1742,2011,792,139,154,Sold,TMLS,2171895,N,Y,35.869317,-78.8530582
PAST SALE,March-22-2018,Single Family Residential,2610 Teermark Ln #407,Durham,NC,27703,27703,310997,4,3,Brightleaf,2695,8145,2017,792,115,88,Sold,TMLS,2151571,N,Y,35.9492416,-78.8158885
PAST SALE,March-22-2018,Single Family Residential,608 Oxboro Cir,Durham,NC,27713,27713,357000,4,3,Wellington Forest,2997,10018,2003,792,119,70,Sold,TMLS,2167826,N,Y,35.9041934,-78.9261281
PAST SALE,March-22-2018,Single Family Residential,58 S Farnleigh Dr,Chapel Hill,NC,27517,27517,535000,5,4.5,Westfall Village,5827,19166,2013,792,92,83,Sold,TMLS,2173918,N,Y,35.814524,-79.0519481
PAST SALE,March-22-2018,Single Family Residential,5314 Taproot Ln,Durham,NC,27705-8112,27705,540000,4,3.5,Piney Mountain,3128,59677,1990,792,173,25,Sold,TMLS,2176210,N,Y,35.9981027,-79.0031922
PAST SALE,March-22-2018,Single Family Residential,12006 Iredell,Chapel Hill,NC,27517,27517,555000,4,2.5,Governors Club,3625,32234,2001,792,153,244,Sold,TMLS,2166545,N,Y,35.8406983,-79.0339807
PAST SALE,March-22-2019,Townhouse,3274 Ivey Wood Ln,Durham,NC,27703,27703,155000,3,2.5,Amberlynn Valley,1375,1045,2009,427,113,91,Sold,TMLS,2235271,N,Y,35.9694604,-78.8440374
PAST SALE,March-22-2019,Single Family Residential,3708 Turquoise Dr,Durham,NC,27703,27703,197900,2,2.5,Stone Hill Estates,1713,9583,2005,427,116,12,Sold,TMLS,2238301,N,Y,35.9941133,-78.8221378
PAST SALE,March-22-2019,Condo/Co-op,212 Irving Way Unit na,Durham,NC,27703-7732,27703,245000,4,3.5,Brightleaf,2033,1785,2011,427,121,127,Sold,TMLS,2234306,N,Y,35.948967,-78.81472
PAST SALE,March-22-2019,Single Family Residential,918 Lippincott Rd,Durham,NC,27703,27703,359000,5,3,Reserve at Ellis Crossing,2765,5488,2019,427,130,58,Sold,TMLS,2228505,N,Y,35.947216,-78.859789
PAST SALE,March-22-2019,Single Family Residential,104 Priestly Ct,Morrisville,NC,27560,27560,380000,4,2.5,Breckenridge,2448,6534,2004,427,155,40,Sold,TMLS,2234264,N,Y,35.8393391,-78.8703421
PAST SALE,March-22-2019,Single Family Residential,1707 Capstone Dr,Durham,NC,27713,27713,385000,4,3,Jordan at Southpoint,2679,7405,2015,427,144,67,Sold,TMLS,2230084,N,Y,35.8693595,-78.9420606
PAST SALE,March-22-2019,Single Family Residential,5322 Weston Downs Dr,Durham,NC,27707,27707,475000,5,4,Weston Downs,4300,10062,2013,427,110,57,Sold,TMLS,2237044,N,Y,35.9308265,-78.9957613
PAST SALE,March-22-2019,Single Family Residential,3 Fairwoods Dr,Durham,NC,27712,27712,500000,5,3.5,Treyburn,4013,69129,2004,427,125,46,Sold,TMLS,2237218,N,Y,36.1172038,-78.8567104
PAST SALE,March-22-2019,Single Family Residential,623 Westfall Way,Chapel Hill,NC,27517,27517,776000,4,4,Westfall,3549,30840,2018,427,219,120,Sold,TMLS,2205201,N,Y,35.8212176,-79.0556097
PAST SALE,March-23-2018,Townhouse,105 Mallard Ct,Chapel Hill,NC,27517,27517,194000,2,1.5,Sycamore Run,1348,6969,1984,791,144,220,Sold,TMLS,2175439,N,Y,35.888476,-79.05592
PAST SALE,March-23-2018,Single Family Residential,1101 Orchard Oriole Ln,Durham,NC,27713,27713,213800,4,2.5,Orchard Lake,1894,5662,2002,791,113,28,Sold,TMLS,2157861,N,Y,35.9466154,-78.9202604
PAST SALE,March-23-2018,Single Family Residential,5 Newtown Ct,Durham,NC,27713-3124,27713,221500,4,3,Bay Pointe,2114,15681,2003,791,105,16,Sold,TMLS,2171542,N,Y,35.9421141,-78.9200947
PAST SALE,March-23-2018,Single Family Residential,106 Willow Point Ct,Durham,NC,27703,27703,232000,3,2.5,Ashley Forest,1881,8712,1988,791,123,33,Sold,TMLS,2148153,N,Y,35.9291322,-78.8194388
PAST SALE,March-23-2018,Townhouse,219 Zante Currant Rd,Durham,NC,27703,27703,242223,3,2.5,Durham,1811,2613,2018,791,134,132,Sold,TMLS,2163347,N,Y,35.9457269,-78.8723759
PAST SALE,March-23-2018,Townhouse,221 Zante Currant Rd,Durham,NC,27703,27703,243294,3,2.5,Durham,1820,3484,2018,791,134,132,Sold,TMLS,2163344,N,Y,35.9457958,-78.8723859
PAST SALE,March-23-2018,Townhouse,403 Stockton Gorge Rd #148,Morrisville,NC,27560-6132,27560,249000,3,2.5,Shiloh Grove,1640,1742,2010,791,152,126,Sold,TMLS,2173224,N,Y,35.849244,-78.850328
PAST SALE,March-23-2018,Single Family Residential,6506 Loganbury Ln,Durham,NC,27713,27713,295000,4,2.5,Wyncross,3108,8145,2001,791,95,40,Sold,TMLS,2172784,N,Y,35.9061808,-78.9292917
